Accession,"Abundance: F3: 126, Sample","Abundance: F3: 127C, Sample","Abundance: F3: 128C, Sample","Abundance: F3: 129C, Sample","Abundance: F3: 130C, Sample","Abundance: F3: 131, Sample"
YCR003W,74.78020791707777,78.11602186733215,65.17754570453721,59.65550821156971,53.2,61.85971928718344
YCR004C,74.21986575966098,69.88172581666467,70.16746041119869,61.5242349748237,54.7,63.169327292017975
YCR005C,68.76926477387943,68.67402906256677,60.23907341753202,161.42924270263322,168.3,161.69807071456793
YCR005C; YNR001C,11.614364717366302,7.740238287627429,16.821671227611418,17.968526569749912,14.2,14.867902643121301
YCR009C,103.56141872984952,99.25071506404532,108.38917821583259,94.58632386316353,99.9,106.84860604149868
YCR012W,1497.4380054021922,1635.6056721975833,1487.457564362031,1399.0294787207283,1389.5000000000002,1359.0649659582693
YCR015C,49.92139220622357,50.39389183008496,44.703462681328205,43.69945661763179,46.2,42.06152768468513
YCR016W,14.517955896707877,11.528014470934469,15.226956218265993,9.774878453943954,11.8,12.710901223393858
YCR024C,19.76479609797423,20.695530740677597,22.531779809461163,19.693505120445902,24.5,22.879622202108944
YCR026C,7.691969615448735,7.795133594631879,8.025017466383428,7.762403478131962,8.6,7.395433439065517
YCR028C-A,21.700523550868617,20.915111968695392,21.914470773585517,19.262260482771907,16.9,20.260406192439905
YCR030C,68.92208536226582,62.690440599081725,70.3217876701676,60.87736801831271,59.0,63.3233988219985
YCR033W,6.367524516099946,6.642332147538432,7.201938751882564,6.899914202783966,5.7,7.780612264016846
YCR035C,5.297780397395155,4.775891709387137,5.60722374253714,4.743691014413977,2.5,3.004394834620366
YCR036W,20.579839236035028,16.633278022348307,20.371198183896396,16.45917033789092,19.0,16.254546412946084
YCR038C,1.7319666683791852,1.152801447093447,33.07747583900349,4.09682405790298,9.5,8.396898383938973
YCR042C,10.340859814146313,10.265422409832123,11.163005065417973,8.624892753479958,8.600000000000001,8.705041443900036
YCR051W,10.238979421888713,10.155631795823222,10.545696029542327,10.062374879059952,6.7,8.165791088968176
YCR052W,26.183260810202977,26.185061441122578,26.44140370334027,20.052875651840903,20.4,19.027833952595657
YCR053W,337.63161994168354,340.73517057662025,326.9680193354684,292.31199023669154,285.9,293.8144076728738
YCR054C,20.936420608936626,20.42105420565535,20.113986085614876,17.034163188122918,17.6,18.56561936265406
YCR060W,8.710773538024727,8.618563199698627,8.333671984321253,8.12177400952696,9.7,8.24282685395844
YCR063W,2.6998303948263773,2.7996606572269425,5.092799545974099,3.5218312076709832,3.9,2.6192160096690373
YCR068W,4.533677455463162,5.105263551413837,3.652411795597586,3.737453526507982,4.4,3.620680954542493
YCR071C,6.978806869645541,6.807018068551782,6.018763099787571,4.743691014413977,4.2,4.005859779493822
YCR072C,29.290612774059753,26.56932859015373,28.190445971654604,21.1309872460259,27.2,26.11512433170011
YCR073W-A,16.300862761215864,14.87662819820591,16.71878638829881,14.80606589347393,12.9,15.021974173101832
YCR077C,39.52959219594847,45.23373297166668,40.02220249260453,33.99645226996684,39.800000000000004,35.744594955483336
YCR083W,77.88755988093455,77.67685941129653,85.85739840637143,83.2302150710816,89.80000000000001,87.66670055892249
YCR084C,24.145652965050996,26.075270827113677,22.583222229117467,20.3403720769569,19.700000000000003,20.876692312362035
YCR086W,2.9035911793415754,2.7447653502224925,2.5721209828152016,2.1562231883699896,2.9,2.5421802446787716
YCR088W,257.5536316272106,269.6457480058577,242.4481238401609,212.45985816072294,201.10000000000002,203.91366992923358
YCR092C,5.654361770296752,6.312960305511733,5.5043389032245305,4.671816908134978,6.1,7.780612264016846
YCR093W,62.35080006165068,64.06282327419297,65.79485474041284,60.30237516808071,62.39999999999999,62.24489811213478
YDL002C,9.831457852858318,10.155631795823222,8.642326502259078,9.056137391153955,5.2,7.626540734036315
YDL003W,3.9733352980463663,3.1839278062580916,3.1379875990345454,2.731216038601987,3.2,3.6977167195327585
YDL007W,78.39696184222254,81.57442620861248,74.69439334095345,68.35227507132868,67.8,64.86411412180381
YDL014W,194.59154921201437,182.08773333376016,180.0999112167204,165.52606676053617,162.9,160.54253423971394
YDL019C,27.966167674710967,21.73854157376214,25.721209828152013,22.784091690442892,24.5,23.727015617001868
YDL021W,19.00069315604224,21.68364626675769,24.332264497431808,20.987239033467898,21.4,23.8810871469824
YDL022W,103.81611971049352,110.3395670789442,104.99397851851651,90.27387748642354,91.29999999999998,91.6725603384163
YDL025C,32.60172552243172,33.65082319372776,29.939488239968945,28.605894299041864,30.4,29.58173375626207
YDL027C,7.284448046418339,7.026599296569581,9.105308279165813,7.906151690689962,6.9,9.167256033841632
YDL029W,97.60141578277998,100.07414466911209,97.48338524869614,90.56137391153956,85.6,89.82370197864992
YDL030W,3.5148735328871705,3.6230902622936902,3.498084536628674,2.8030901448809864,2.7,2.079965654737177
YDL031W,91.94705401248322,88.49123489117316,95.01414910519352,74.53344821132264,85.89999999999999,75.0328351005189
YDL040C,57.35866084102831,68.78381967657566,65.89773957972545,58.36177429854773,53.599999999999994,61.47454046223211
YDL045C,2.39418921805358,3.4584043412803407,2.7778906614404177,2.01247497581199,2.9,3.7747524845230247
YDL046W,17.77812844895105,17.6213935484284,16.46157429001729,18.471645313702908,19.400000000000002,17.64119018277087
YDL047W,19.20445394055744,18.1703466184729,18.93081043351988,17.393533719517915,17.0,16.17751064795582
YDL051W,55.77951476103553,53.79740086436085,49.07606835211404,47.14941371902377,52.1,44.14149333942231
YDL052C,83.1853402783297,88.98529265421323,75.5174720554543,70.50849825969865,61.3,65.63447177170647
YDL053C,53.843787308141145,52.04075104021847,49.847704646958604,44.13070125530579,46.5,47.454031234003736
YDL055C,406.3499445194342,457.1681167330584,423.7312107089763,375.75782762661015,377.40000000000003,395.96383204996624
YDL058W,40.24275494175166,39.25014450818165,34.05488181247327,30.762117487411853,32.2,33.895736595716954
YDL060W,29.850954931476547,27.777025344251623,31.99718502622111,26.73716753578787,28.0,24.497373266904525
YDL061C,145.17955896707878,145.52745886879657,129.2233581766357,110.68612366965947,126.2,107.6959994563916
YDL063C,36.422240232091696,35.35257771086571,34.15776665178588,31.40898444392285,35.5,30.043948346203663
YDL064W,5.450600985781554,5.434635393440535,5.298569224599316,4.599942801855978,4.1,4.930288959377012
YDL065C,120.67732462912618,128.07075124138152,121.04401345128336,108.52990048128949,109.3,113.31961030068099
YDL066W,63.06396280745387,68.8387149835801,77.57516884170646,78.41464995038864,88.4,87.66670055892247
YDL072C,4.278976474819164,2.9643465782402925,4.73270260837997,4.16869816418198,4.3,4.159931309474354
YDL074C,47.629083380427595,43.42218784051983,46.55538978895514,36.51204598973182,37.2,43.98742180944178
YDL075W,17.014025507019056,14.65704697018811,18.982252853176185,14.59044357463693,14.8,15.63826029302396
YDL077C,2.954531375470375,2.7447653502224925,3.292314858003458,2.659341932322987,2.8,2.850323304639835
YDL078C,51.39865789395877,50.94284490012946,56.2780071039966,48.22752531320877,48.8,51.76803407345862
YDL081C,89.04346283314166,93.98076559161814,80.25017466383429,76.40217497457662,72.2,65.5574360067162
YDL082W,48.74976769526119,56.65195682859225,59.67320680131267,41.183862897866796,53.9,45.21999404928603
YDL084W,91.94705401248322,84.53877278685277,99.23242751701048,77.91153120643563,64.30000000000001,70.33365343611268
YDL086W,44.929252985601224,53.248447794316355,53.34578918358727,54.121202028086735,43.6,55.311679263010845
YDL089W,4.68649804384956,4.995472937404936,4.063951152848018,5.606180289761973,4.4,3.543645189552227
YDL091C,4.78837843610716,4.2818339463470885,4.166835992160626,4.02494995162398,2.9,1.8488583597663792
YDL095W,80.79115106027612,78.77476555138554,66.87514555319524,57.786781448315715,56.7,59.9338251624268
YDL097C,41.821901021744445,41.55574740236854,43.88038396682734,40.536995941355805,42.6,42.06152768468513
YDL099W,10.69744118704791,11.25353793591222,10.031271832979286,12.290472173708942,5.4,8.319862618948708
YDL100C,202.8948011810087,192.95700412064124,204.74083023209002,174.36658183285314,185.3,179.03111783737774
YDL101C,28.984971597286957,28.161292493282772,28.293330810967216,26.162174685555872,18.7,21.10779960733283
YDL102W,35.30155591725809,36.3406932369458,38.99335409947846,29.971502318342853,32.8,32.27798553092138
YDL103C,63.87900594551466,59.78098932784589,67.33812733010198,58.64927072366371,52.900000000000006,59.39457480749494
YDL106C,7.08068726190314,7.081494603574031,7.767805368101908,8.40927043464296,6.9,6.625075789162859
YDL107W,4.2280362786903645,3.293718420266991,3.292314858003458,3.2343347825549844,1.6,3.6977167195327585
YDL110C,3.0564117677279743,2.7996606572269425,3.0865451793782417,4.02494995162398,2.7,5.4695393143088715
YDL111C,43.553867690123624,39.85399288523059,40.17652975157344,40.6088700476348,48.6,42.677813804607254
YDL112W,67.39387947840183,63.34918428313514,68.05832120529023,56.63679574785173,53.0,58.47014562761175
YDL113C,7.590089223191136,7.301075831591831,7.40770843050778,7.259284734178965,6.2,8.24282685395844
YDL115C,11.461544128979904,11.033956707894422,10.957235386792759,10.20612309161795,8.7,9.475399093802695
YDL116W,13.906673543162285,14.602151663183662,15.58705315586012,12.577968598824938,13.8,14.482723818169973
YDL121C,5.348720593523955,2.7447653502224925,3.600969375941282,5.678054396040973,4.4,3.8517882495132905
YDL122W,40.85403729529726,41.66553801637744,41.359705403668436,35.43393439554683,37.7,39.59638320499662
YDL124W,291.4288620528623,284.1930043620369,291.52419219227494,261.2623763241637,263.8,267.6222475761834
YDL125C,27.915227478582164,26.40464266914038,27.521694516122658,22.280972946489893,24.5,26.885481981602766
YDL126C,252.3067914259443,246.7544049850021,250.57602614585693,235.24394985116587,232.7,233.64947521547617
YDL130W,11.206843148335905,9.881155260800973,13.992338146514696,9.918626666501952,10.4,9.475399093802695
YDL130W-A,30.105655912120547,45.288628278671126,38.47892990291541,50.52749671413675,43.7,59.62568210246574
YDL131W,12.021886286396699,10.704584865867721,13.580798789264263,10.277997197896951,15.4,12.248686633452264
YDL131W; YDL182W,138.71015405872123,149.37013035910803,133.28730932948375,132.17648144708036,116.1,122.25575903955185
YDL132W,14.517955896707877,16.194115566312707,16.20436219173577,13.512331980451934,15.100000000000001,12.248686633452262
YDL135C,34.33369219081091,38.097343061088196,34.15776665178587,32.70271835694484,32.8,30.89134176109659
YDL136W,342.1143572010179,340.0764268925668,332.00937646178625,290.01201883576357,273.7,308.9134176109659
YDL137W,10.952142167691907,12.186758154987867,9.568290056072549,8.984263284874956,8.9,8.08875532397791
YDL140C,89.85850597120242,86.67968976002632,86.06316808499665,76.97716782480863,78.6,80.34830288484721
YDL141W,7.488208830933537,6.367855612516182,9.465405216759942,4.959313333250976,8.7,7.395433439065517
YDL143W,95.10534617246878,103.75213023841022,95.99155507866331,91.35198908060856,93.9,81.34976782972069
YDL145C,82.9815794938145,79.70798577046119,85.13720453118316,72.30535091667365,73.3,73.18397674075253
YDL147W,80.68927066801852,83.60555256777714,82.97662290561841,70.14912772830365,70.9,66.55890095158966
YDL148C,13.855733347033482,13.723826751112464,11.98608377991884,9.128011497432956,7.9,7.934683793997379
YDL150W,36.93164219337969,37.27391345602145,36.67844521494477,28.96526483043686,28.3,29.581733756262068
YDL153C,33.31488826823492,32.22354521161206,30.196700338250466,23.287210434395888,17.6,25.806981271739048
YDL160C,31.481041207598135,33.32145135170106,33.54045761591023,28.74964251159986,30.1,25.961052801719575
YDL165W,92.86397754280162,90.0831987943022,84.77710759358905,79.27713922573662,87.2,74.41654898059676
YDL166C,6.469404908357545,6.532541533529533,4.5269329297547545,2.5874678260439876,4.7,5.546575079299138
YDL167C,8.710773538024727,7.520657059609629,10.288483931260807,7.403032946736965,9.8,7.703576499026581
YDL168W,12.633168639942294,12.131862847983417,16.255804611392072,10.996738260686946,12.6,11.863507808500934
YDL171C,278.1844110593745,263.8817407703904,269.71260625800204,266.7966825076467,267.79999999999995,274.63250219029766
YDL173W,23.534370611505402,20.805321354686498,22.634664648773768,19.40600869532991,18.0,18.33451206768326
YDL174C,17.31966668379185,17.017545171379453,22.737549488086383,18.040400676028913,20.5,14.71383111314077
YDL178W,9.474876479956722,9.332202190756474,7.973575046727125,8.840515072316958,8.4,7.780612264016846
YDL178W; YEL071W,64.38840790680266,64.06282327419298,55.24915871087053,80.35525081992161,77.1,73.80026286067464
YDL180W,3.0054715715991747,3.1290324992536416,2.9322179204093297,2.01247497581199,2.1,2.696251774659303
YDL182W,26.081380417945383,24.922469380020235,34.26065149109848,26.37779700439287,19.5,22.57147914214788
YDL185W,547.8108691691106,539.1268100907021,494.46453773639433,454.0287293644407,422.0,443.03268445901864
YDL188C,2.4960696103111792,1.866440438151295,2.212024045221073,2.443719613485988,2.6,2.773287539649569
YDL189W,9.933338245115916,10.81437547987662,7.15049633222626,7.259284734178965,6.2,7.241361909084986
YDL190C,50.68549514815557,49.186195075987065,47.89289270001905,46.71816908134977,45.1,46.14442322916921
YDL193W,27.100184340521373,28.271083107291673,22.12024045221073,24.14969970974388,22.1,19.567084307527512
YDL195W,249.4032002466027,253.7810042815717,242.96254803672392,220.1503875325759,215.70000000000002,216.9327142125885
YDL198C,65.15251084873465,61.318057923970485,69.24149685738521,66.84291883946968,59.8,66.55890095158966
YDL201W,30.360356892764543,29.64346578240292,31.17410631172024,26.88091574834587,28.5,26.192160096690372
YDL202W,20.17231766700463,22.23259933680219,20.06254366595857,17.537281932075913,15.5,15.79233182300449
YDL203C,8.710773538024727,9.716469339787624,8.333671984321253,8.40927043464296,8.1,9.860577918754023
YDL204W,40.85403729529725,44.520093980608834,42.131341698513005,54.76806898459773,51.099999999999994,57.0064660927967
YDL205C,22.821207865702206,21.244483810722095,21.09139205908465,20.3403720769569,18.7,18.796726657624856
YDL207W,9.57675687221432,9.002830348729775,11.728871681637319,8.768640966037957,6.9,8.165791088968176
YDL208W,176.45683939016172,147.5585852279612,165.9532458112368,151.72623835496825,115.4,133.42594496314035
YDL213C,4.9411990244935575,7.2461805245873805,5.864435840818659,3.881201739065981,2.2,5.007324724367277
YDL215C,56.95113927199792,55.22467884647656,63.840042793473295,53.330586859017735,52.900000000000006,52.53839172336128
YDL219W,31.582921599855734,28.545559642313926,33.026033419347186,27.887153236251866,27.7,28.041018456456754
YDL223C,17.115905899276655,19.323148065566347,17.181768165205547,14.231073043241931,12.3,15.79233182300449
YDL225W,64.49028829906025,66.47821678238877,68.41841814288436,52.899342221343744,52.60000000000001,62.32193387712503
YDL226C,33.926170621780514,27.447653502224924,33.489015196253916,26.090300579276875,29.6,28.426197281408083
YDL229W,308.1372463831086,285.40070111613477,299.18911272106425,266.94043072020474,280.8,250.36623621836387
YDL230W,2.6488901986975777,1.7017545171379456,2.366351304189985,2.01247497581199,2.4,2.38810871469824
YDL234C,6.978806869645541,7.081494603574031,7.459150850164084,6.612417777667967,9.9,8.62800567890977
YDL235C,50.83831573654197,45.50820950668892,57.872722113342036,39.60263255972881,42.4,41.599313094743536
YDL236W,12.327527463169496,13.174873681067965,14.661089602046648,11.068612366965947,12.899999999999999,12.942008518364656
YDL237W,9.47487647995672,10.430108330845473,9.876944574010373,10.565493623012948,10.899999999999999,9.70650638877349
YDL240W,9.933338245115916,8.783249120711977,9.002423439853205,6.971788309062966,8.1,7.472469204055784
YDL248W,4.024275494175166,3.403509034275891,3.8067390545664983,3.3780829951129836,3.6,4.391038604445151
YDR001C,17.778128448951048,16.743068636357204,16.667343968642506,17.968526569749912,20.2,17.94933324273193
YDR002W,55.72857456490673,76.57895327120755,74.59150850164085,61.16486444342871,50.9,67.02111554153126
YDR005C,3.922395101917567,3.5132996482847907,3.70385421525389,3.8093276327869816,3.3,4.159931309474354
YDR006C,3.1073519638567735,6.093379077493934,6.2245327784127875,4.09682405790298,4.1,4.930288959377012
YDR011W,84.81542655445128,87.00906160205301,83.64537436115036,69.07101613411868,67.8,71.79733297092773
YDR012W,31.53198140372693,23.824563239931237,47.89289270001905,27.240286279740868,21.8,27.501768101524892
